C/A,UNIT,STATION,LINENAME,DIVISION,LATITUDE,LONGITUDE,STREET,CITY,STATE,COUNTY,ZIP
R470,X002,ELTINGVILLE PK,Z,SRT,40.5446,-74.164581,Eltingville Blvd,Staten Island,NY,Richmond County,10312
R544,PTH02,HARRISON,1,PTH,40.738879,-74.155533,Co Rd 697,Harrison,NJ,Hudson County,7029
R165,S102,TOMPKINSVILLE,1,SRT,40.636948,-74.074824,Minthorne St,Staten Island,NY,Richmond County,10301
R070,S101,ST. GEORGE,1,SRT,40.643738,-74.073622,Richmond Ter,Staten Island,NY,Richmond County,10301
R070,S101A,JOURNAL SQUARE,1,SRT,40.643738,-74.073622,Richmond Ter,Staten Island,NY,Richmond County,10301
R552,PTH03,GROVE STREET,1,PTH,40.732102,-74.063915,Journal Concourse Sq W,Jersey City,NJ,Hudson County,7306
R551,PTH04,EXCHANGE PLACE,1,PTH,40.719876,-74.042616,Co Rd 639,Jersey City,NJ,Hudson County,7302
R543,PTH05,BAY RIDGE-95 ST,1,PTH,40.716737,-74.033024,Christopher Columbus Dr,Jersey City,NJ,Hudson County,7302
R216,C027,86 ST,R,BMT,40.616624,-74.030964,4th Ave,Brooklyn,NY,Kings County,11209
R216,C028,77 ST,R,BMT,40.616624,-74.030964,4th Ave,Brooklyn,NY,Kings County,11209
R215,C025,BAY RIDGE AV,R,BMT,40.622715,-74.028368,4th Ave,Brooklyn,NY,Kings County,11209
R215,C026,59 ST,R,BMT,40.622715,-74.028368,4th Ave,Brooklyn,NY,Kings County,11209
R214,C024,BOWLING GREEN,R,BMT,40.629702,-74.025514,4th Ave,Brooklyn,NY,Kings County,11209
R213,C023,53 ST,R,BMT,40.634945,-74.023411,4th Ave,Brooklyn,NY,Kings County,11220
R212,C021,RECTOR ST,NR,BMT,40.641426,-74.017972,59th St,Brooklyn,NY,Kings County,11220
R212,C022,2 BDWY CUST SRV,NR,BMT,40.641426,-74.017972,59th St,Brooklyn,NY,Kings County,11220
R041,R201,WALL ST,45,IRT,40.704782,-74.014099,Broadway,New York,NY,New York County,10004
R041,R200A,8 AV,45,IRT,40.704782,-74.014099,Broadway,New York,NY,New York County,10004
R042,R202,CORTLANDT ST,45,IRT,40.704782,-74.014099,Broadway,New York,NY,New York County,10004
R233,C020,BROAD ST,R,BMT,40.644959,-74.014034,4th Ave,Brooklyn,NY,Kings County,11220
R304,R103,PATH WTC,1,IRT,40.70784,-74.013691,Greenwich St,New York,NY,New York County,10006
R304,R102,PATH WTC 2,1,IRT,40.70784,-74.013691,Greenwich St,New York,NY,New York County,10006
R227,A055,45 ST,R,BMT,40.707222,-74.013391,Trinity Pl,New York,NY,New York County,10006
R227,A054,WORLD TRADE CTR,R,BMT,40.707222,-74.013391,Trinity Pl,New York,NY,New York County,10006
R076,MCC07,CHAMBERS ST,45,IRT,40.704591,-74.013273,Beaver St,New York,NY,New York County,10004
R043,R203,PARK PLACE,45,IRT,40.707466,-74.011867,Broadway,New York,NY,New York County,10005
R043,R203A,FULTON ST,45,IRT,40.707466,-74.011867,Broadway,New York,NY,New York County,10005
R043,R204,MURRAY ST-B'WAY,45,IRT,40.707466,-74.011867,Broadway,New York,NY,New York County,10005
R043,R204A,FRANKLIN ST,45,IRT,40.707466,-74.011867,Broadway,New York,NY,New York County,10005
R390,D002,CANAL ST,N,BMT,40.635011,-74.011717,61st St,Brooklyn,NY,Kings County,11220
R305,R107,FT HAMILTON PKY,1,IRT,40.710454,-74.011324,Church St,New York,NY,New York County,10007
R305,R106,HOUSTON ST,1,IRT,40.710454,-74.011324,Church St,New York,NY,New York County,10007
R305,R108,BROOKLYN BRIDGE,1,IRT,40.710454,-74.011324,Church St,New York,NY,New York County,10007
R305,R109,SPRING ST,1,IRT,40.710454,-74.011324,Church St,New York,NY,New York County,10007
R088,A050,36 ST,R,BMT,40.710662,-74.011052,Church St,New York,NY,New York County,10007
R088,A052,CHRISTOPHER ST,R,BMT,40.710662,-74.011052,Church St,New York,NY,New York County,10007
R088,A051,14 ST,R,BMT,40.710662,-74.011052,Church St,New York,NY,New York County,10007
R088,A053,18 AV,R,BMT,40.710662,-74.011052,Church St,New York,NY,New York County,10007
R125,A083,79 ST,JZ,BMT,40.706539,-74.011052,Broad St,New York,NY,New York County,10005
R125,A084,W 4 ST-WASH SQ,JZ,BMT,40.706539,-74.011052,Broad St,New York,NY,New York County,10005
R125,A085,71 ST,JZ,BMT,40.706539,-74.011052,Broad St,New York,NY,New York County,10005
R540,PTH08,20 AV,1,PTH,40.711638,-74.010708,Church St,New York,NY,New York County,10007
R540,PTH21,25 ST,1,PTH,40.711638,-74.010708,Church St,New York,NY,New York County,10007
R232,C019,23 ST,R,BMT,40.648866,-74.010086,4th Ave,Brooklyn,NY,Kings County,11220
R029,N094,18 ST,23ACE,IND,40.712557,-74.009807,Church St,New York,NY,New York County,10007
R030,R116,PRINCE ST-B'WAY,123,IRT,40.715436,-74.009335,W Broadway,New York,NY,New York County,10007
R027,R111,6 AV,23,IRT,40.706864,-74.009056,William St,New York,NY,New York County,10005
R027,R110,14 ST-6 AV,23,IRT,40.706864,-74.009056,William St,New York,NY,New York County,10005
R027,R112,14TH STREET,23,IRT,40.706864,-74.009056,William St,New York,NY,New York County,10005
R027,R112A,NEW UTRECHT AV,23,IRT,40.706864,-74.009056,William St,New York,NY,New York County,10005
R029,R115,BROADWAY/LAFAY,23ACE,IRT,40.713061,-74.008777,Park Pl,New York,NY,New York County,10007
R029,N091,SMITH-9 ST,ACE23,IND,40.71433,-74.008563,Warren St,New York,NY,New York County,10007
R029,N092,BLEECKER ST,ACE23,IND,40.71433,-74.008563,Warren St,New York,NY,New York County,10007
R002,A077,55 ST,ACJZ2345,BMT,40.709938,-74.007983,Nassau St,New York,NY,New York County,10038
R002,A081,CARROLL ST,ACJZ2345,BMT,40.709938,-74.007983,Nassau St,New York,NY,New York County,10038
R002,A082,50 ST,ACJZ2345,BMT,40.709938,-74.007983,Nassau St,New York,NY,New York County,10038
R014,N095,9 AV,ACJZ2345,IND,40.709938,-74.007983,Nassau St,New York,NY,New York County,10038
R014,R205,GRAND ST,ACJZ2345,IRT,40.709938,-74.007983,Nassau St,New York,NY,New York County,10038
R014,R206,BOWERY,2345ACJZ,IRT,40.709938,-74.007983,Nassau St,New York,NY,New York County,10038
R014,R208,BAY PARKWAY,2345ACJZ,IRT,40.709938,-74.007983,Nassau St,New York,NY,New York County,10038
R014,R205A,34 ST-PENN STA,2345ACJZ,IRT,40.709938,-74.007983,Nassau St,New York,NY,New York County,10038
R028,R113A,28 ST,2345ACJZ,IRT,40.709938,-74.007983,Nassau St,New York,NY,New York County,10038
R028,R113,TWENTY THIRD ST,2345ACJZ,IRT,40.709938,-74.007983,Nassau St,New York,NY,New York County,10038
R028,R114,CLARK ST,2345ACJZ,IRT,40.709938,-74.007983,Nassau St,New York,NY,New York County,10038
R087,A047,PROSPECT AV,R,BMT,40.713086,-74.007232,Murray St,New York,NY,New York County,10007
R343,R117,23 ST-6 AV,1,IRT,40.719323,-74.006953,Varick St,New York,NY,New York County,10013
R343,R118,8 ST-B'WAY NYU,1,IRT,40.719323,-74.006953,Varick St,New York,NY,New York County,10013
R320,R119,ASTOR PLACE,1,IRT,40.722819,-74.006267,Varick St,New York,NY,New York County,10013
R320,R120,BERGEN ST,1,IRT,40.722819,-74.006267,Varick St,New York,NY,New York County,10013
R391,D003,14 ST-UNION SQ,N,BMT,40.631428,-74.005387,62nd St,Brooklyn,NY,Kings County,11219
R391,D004,HIGH ST,N,BMT,40.631428,-74.005387,62nd St,Brooklyn,NY,Kings County,11219
R290,R123,EAST BROADWAY,1,IRT,40.728202,-74.005344,Varick St,New York,NY,New York County,10014
R290,R121,BOROUGH HALL/CT,1,IRT,40.728202,-74.005344,Varick St,New York,NY,New York County,10014
R290,R122,2 AV,1,IRT,40.728202,-74.005344,Varick St,New York,NY,New York County,10014
R290,R124,42 ST-PA BUS TE,1,IRT,40.728202,-74.005344,Varick St,New York,NY,New York County,10014
R139,N089,23 ST-5 AV,ACE,IND,40.720852,-74.005237,6th Ave,New York,NY,New York County,10013
R139,N090,9 ST,ACE,IND,40.720852,-74.005237,6th Ave,New York,NY,New York County,10013
R044,A069,4 AV,456JZ,BMT,40.713159,-74.003917,Centre St,New York,NY,New York County,10013
R044,A071,28 ST-BROADWAY,JZ456,BMT,40.713159,-74.003917,Centre St,New York,NY,New York County,10013
R044,R210,THIRTY THIRD ST,456JZ,IRT,40.713159,-74.003917,Centre St,New York,NY,New York County,10013
R044,R210A,34 ST-HERALD SQ,JZ456,IRT,40.713159,-74.003917,Centre St,New York,NY,New York County,10013
R282,N086,ESSEX ST,CE,IND,40.726202,-74.003627,6th Ave,New York,NY,New York County,10013
R282,N087,DELANCEY ST,CE,IND,40.726202,-74.003627,6th Ave,New York,NY,New York County,10013
R197,C018,JAY ST-METROTEC,DNR,BMT,40.65515,-74.003477,4th Ave,Brooklyn,NY,Kings County,11232
R189,R125,3 AV,1,IRT,40.733405,-74.002898,7th Ave S,New York,NY,New York County,10014
R189,R126,25 AV,1,IRT,40.733405,-74.002898,7th Ave S,New York,NY,New York County,10014
R175,H001,YORK ST,ACEL,BMT,40.740388,-74.002104,8th Ave,New York,NY,New York County,10011
R175,N078,42 ST-TIMES SQ,ACEL,IND,40.740388,-74.002104,8th Ave,New York,NY,New York County,10011
R372,E012,HOYT/SCHERMER,D,BMT,40.607958,-74.001782,18th Ave,Brooklyn,NY,Kings County,11214
R462,A043,HOYT ST,JNQRZ6,BMT,40.718697,-74.000977,Canal St,New York,NY,New York County,10013
R462,A044,42 ST-BRYANT PK,JNQRZ6,BMT,40.718697,-74.000977,Canal St,New York,NY,New York County,10013
R463,A046,49 ST-7 AV,JNQRZ6,BMT,40.718697,-74.000977,Canal St,New York,NY,New York County,10013
R463,R214,BAY 50 ST,JNQRZ6,IRT,40.718697,-74.000977,Canal St,New York,NY,New York County,10013
R371,E011,UNION ST,D,BMT,40.613513,-74.000645,New Utrecht Ave,Brooklyn,NY,Kings County,11214
R138,N080,66 ST-LINCOLN,ABCDEFM,IND,40.732251,-74.000559,6th Ave,New York,NY,New York County,10011
R138,N083,BAY PKY-22 AV,ABCDEFM,IND,40.732251,-74.000559,6th Ave,New York,NY,New York County,10011
R118,A066,5 AV-BRYANT PK,JNQRZ6,BMT,40.718233,-74.000323,Canal St,New York,NY,New York County,10013
R370,E009,72 ST,D,BMT,40.619588,-73.998842,New Utrecht Ave,Brooklyn,NY,Kings County,11228
R373,E013,59 ST-COLUMBUS,D,BMT,40.604798,-73.998456,86th St,Brooklyn,NY,Kings County,11214
R105,R127,DEKALB AV,123FLM,IRT,40.738007,-73.998381,W 14th St,New York,NY,New York County,10011
R105,R128,33 ST,123FLM,IRT,40.738007,-73.998381,W 14th St,New York,NY,New York County,10011
R278,C016,1 AV,R,BMT,40.660481,-73.998059,25th St,Brooklyn,NY,Kings County,11232
R111,N076,7 AV-53 ST,CE,IND,40.745924,-73.998005,8th Ave,New York,NY,New York County,10011
R111,N075,47-50 ST-ROCK,CE,IND,40.745924,-73.998005,8th Ave,New York,NY,New York County,10011
R111,N077,STILLWELL AV,CE,IND,40.745924,-73.998005,8th Ave,New York,NY,New York County,10011
R455,C017,KINGS HIGHWAY,R,BMT,40.66043,-73.997944,25th St,Brooklyn,NY,Kings County,11232
R321,R129,57 ST-7 AV,1,IRT,40.741096,-73.997877,W 18th St,New York,NY,New York County,10011
R321,R130,NEVINS ST,1,IRT,40.741096,-73.997877,W 18th St,New York,NY,New York County,10011
R086,A041,7 AV-PARK SLOPE,NR,BMT,40.724332,-73.997684,Broadway,New York,NY,New York County,10012
R086,A042,CHURCH AV,NR,BMT,40.724332,-73.997684,Broadway,New York,NY,New York County,10012
R322,R215,15 ST-PROSPECT,6,IRT,40.722397,-73.997211,Spring St,New York,NY,New York County,10012
R322,R216,AV U,6,IRT,40.722397,-73.997211,Spring St,New York,NY,New York County,10012
R163,H003,DITMAS AV,FLM123,BMT,40.737348,-73.9969,W 14th St,New York,NY,New York County,10011
R163,N512,57 ST,FLM123,IND,40.737348,-73.9969,W 14th St,New York,NY,New York County,10011
R163,N510,ATLANTIC AV,FLM123,IND,40.737348,-73.9969,W 14th St,New York,NY,New York County,10011
R163,N511,PACIFIC ST,FLM123,IND,40.737348,-73.9969,W 14th St,New York,NY,New York County,10011
R163,N513,42 ST-GRD CNTRL,FLM123,IND,40.737348,-73.9969,W 14th St,New York,NY,New York County,10011
R545,PTH11,W 8 ST-AQUARIUM,1,PTH,40.737434,-73.996785,6th Ave,New York,NY,New York County,10011
R398,D005,AV I,ND,BMT,40.625419,-73.996632,62nd St,Brooklyn,NY,Kings County,11219
R398,D006,22 AV-BAY PKY,ND,BMT,40.625419,-73.996632,62nd St,Brooklyn,NY,Kings County,11219
R461,N519,5 AV-53 ST,BDFQ6,IND,40.725297,-73.996204,E Houston St,New York,NY,New York County,10012
R461,N519A,NEPTUNE AV,BDFQ6,IND,40.725297,-73.996204,E Houston St,New York,NY,New York County,10012
R270,N536,AV X,FG,IND,40.673714,-73.996139,9th St,Brooklyn,NY,Kings County,11215
R194,R217A,AV N,6DF,IRT,40.725665,-73.995645,Crosby St,New York,NY,New York County,10012
R190,R131,LAFAYETTE AV,1,IRT,40.744071,-73.995624,W 23rd St,New York,NY,New York County,10011
R190,R132,5 AV-59 ST,1,IRT,40.744071,-73.995624,W 23rd St,New York,NY,New York County,10011
R247,E005,AV P,D,BMT,40.631412,-73.995473,New Utrecht Ave,Brooklyn,NY,Kings County,11219
R220,N535,7 AV,FG,IND,40.680231,-73.99498,Smith St,Brooklyn,NY,Kings County,11231
R220,N534,96 ST,FG,IND,40.680231,-73.99498,Smith St,Brooklyn,NY,Kings County,11231
R234,E004,81 ST-MUSEUM,D,BMT,40.636232,-73.994765,New Utrecht Ave,Brooklyn,NY,Kings County,11219
R368,E001,51 ST,D,BMT,40.646343,-73.994551,New Utrecht Ave,Brooklyn,NY,Kings County,11219
R369,E003,GRAND ARMY PLAZ,D,BMT,40.640872,-73.994229,New Utrecht Ave,Brooklyn,NY,Kings County,11219
R240,N520,LEXINGTON-53 ST,BD,IND,40.718542,-73.994164,Grand St,New York,NY,New York County,10002
R311,A064,OCEAN PARKWAY,JZ,BMT,40.720315,-73.994014,Delancey St,New York,NY,New York County,10002
R374,E014,103 ST,D,BMT,40.601898,-73.993821,22nd Ave,Brooklyn,NY,Kings County,11214
R012,N067,LEXINGTON AV,ACE,IND,40.752247,-73.993456,8th Ave,New York,NY,New York County,10001
R012,N065,CLINTON-WASH AV,ACE,IND,40.752247,-73.993456,8th Ave,New York,NY,New York County,10001
R012,N068,110 ST-CATHEDRL,ACE,IND,40.752247,-73.993456,8th Ave,New York,NY,New York County,10001
R012,N070,BEVERLEY ROAD,ACE,IND,40.752247,-73.993456,8th Ave,New York,NY,New York County,10001
R012,N072,EASTERN PKWY,ACE,IND,40.752247,-73.993456,8th Ave,New York,NY,New York County,10001
R013,N071,116 ST-COLUMBIA,ACE,IND,40.752247,-73.993456,8th Ave,New York,NY,New York County,10001
R013,N069,68ST-HUNTER COL,ACE,IND,40.752247,-73.993456,8th Ave,New York,NY,New York County,10001
R013,N073,RIT-MANHATTAN,ACE,IND,40.752247,-73.993456,8th Ave,New York,NY,New York County,10001
R272,R133,CORTELYOU ROAD,1,IRT,40.747224,-73.99336,7th Ave,New York,NY,New York County,10001
R272,R134,NEWKIRK AV,1,IRT,40.747224,-73.99336,7th Ave,New York,NY,New York County,10001
R293,R138,PROSPECT PARK,123ACE,IRT,40.750264,-73.992984,W 31st St,New York,NY,New York County,10001
R293,R142,BRIGHTON BEACH,123ACE,IRT,40.750264,-73.992984,W 31st St,New York,NY,New York County,10001
R542,PTH12,AV H,1,PTH,40.742933,-73.992909,W 23rd St,New York,NY,New York County,10011
R224,R600,PARKSIDE AV,23,IRT,40.697356,-73.992888,Clark St,Brooklyn,NY,Kings County,11201
R454,C015,AV J,R,BMT,40.665405,-73.992877,4th Ave,Brooklyn,NY,Kings County,11215
R246,C014,CLASSON AV,R,BMT,40.665438,-73.992856,4th Ave,Brooklyn,NY,Kings County,11215
R203,N509,AV M,FM,IND,40.742868,-73.99277,W 23rd St,New York,NY,New York County,10010
R453,N508,BOTANIC GARDEN,FM,IND,40.742981,-73.992727,6th Ave,New York,NY,New York County,10010
R085,A038,125 ST,NR,BMT,40.730348,-73.992705,Broadway,New York,NY,New York County,10003
R085,A039,CATHEDRL-110 ST,NR,BMT,40.730348,-73.992705,Broadway,New York,NY,New York County,10003
R031,R141,FRANKLIN AV,123,IRT,40.750329,-73.991096,7th Ave,New York,NY,New York County,10001
R031,R135,MARCY AV,123,IRT,40.750329,-73.991096,7th Ave,New York,NY,New York County,10001
R031,R137,BEDFORD AV,123,IRT,40.750329,-73.991096,7th Ave,New York,NY,New York County,10001
R031,R139,NECK ROAD,123,IRT,40.750329,-73.991096,7th Ave,New York,NY,New York County,10001
R160,R219,116 ST,6,IRT,40.730056,-73.991042,Lafayette St,New York,NY,New York County,10003
R160,R220,GREENPOINT AV,6,IRT,40.730056,-73.991042,Lafayette St,New York,NY,New York County,10003
R129,N532,SHEEPSHEAD BAY,FG,IND,40.686154,-73.990881,Smith St,Brooklyn,NY,Kings County,11201
R129,N531,RIT-ROOSEVELT,FG,IND,40.686154,-73.990881,Smith St,Brooklyn,NY,Kings County,11201
R129,N533,137 ST-CITY COL,FG,IND,40.686154,-73.990881,Smith St,Brooklyn,NY,Kings County,11201
R170,A035,VERNON/JACKSON,LNQR456,BMT,40.734836,-73.990688,E 14th St,New York,NY,New York County,10003
R170,A033,HEWES ST,456LNQR,BMT,40.734836,-73.990688,E 14th St,New York,NY,New York County,10003
R170,A034,BEDFORD/NOSTRAN,LNQR456,BMT,40.734836,-73.990688,E 14th St,New York,NY,New York County,10003
R170,A036,ROOSEVELT IS,LNQR456,BMT,40.734836,-73.990688,E 14th St,New York,NY,New York County,10003
R170,A037,110 ST-CPN,LNRQ456,BMT,40.734836,-73.990688,E 14th St,New York,NY,New York County,10003
R170,R221,LORIMER ST,LNQR456,IRT,40.734836,-73.990688,E 14th St,New York,NY,New York County,10003
R252,N100,METROPOLITAN AV,AC,IND,40.699316,-73.990474,Cadman Plz E,Brooklyn,NY,Kings County,11201
R252,N101,NASSAU AV,AC,IND,40.699316,-73.990474,Cadman Plz E,Brooklyn,NY,Kings County,11201
R392,D008,PRESIDENT ST,N,BMT,40.620728,-73.990388,63rd St,Brooklyn,NY,Kings County,11204
R257,N529,STERLING ST,F,IND,40.713647,-73.990152,Rutgers St,New York,NY,New York County,10002
R257,N528,NOSTRAND AV,F,IND,40.713647,-73.990152,Rutgers St,New York,NY,New York County,10002
R108,C001,145 ST,2345R,BMT,40.692404,-73.990151,Joralemon St,Brooklyn,NY,Kings County,11201
R108,R602,BROADWAY,2345R,IRT,40.692404,-73.990151,Joralemon St,Brooklyn,NY,Kings County,11201
R108,R601A,FLUSHING AV,R2345,IRT,40.692404,-73.990151,Joralemon St,Brooklyn,NY,Kings County,11201
R108,R604,WINTHROP ST,2345R,IRT,40.692404,-73.990151,Joralemon St,Brooklyn,NY,Kings County,11201
R300,N523,VAN ALSTON-21ST,F,IND,40.723291,-73.989873,E Houston St,New York,NY,New York County,10002
R300,N521,MYRTLE-WILLOUGH,F,IND,40.723291,-73.989873,E Houston St,New York,NY,New York County,10002
R010,N062A,BEVERLY ROAD,ACENQRS1237,IND,40.757303,-73.989787,8th Ave,New York,NY,New York County,10036
R010,N060,HUNTERS PT AV,ACENQRS1237,IND,40.757303,-73.989787,8th Ave,New York,NY,New York County,10036
R011,N063A,135 ST,ACENQRS1237,IND,40.757303,-73.989787,8th Ave,New York,NY,New York County,10036
R011,N062,FLATBUSH AV,ACENQRS1237,IND,40.757303,-73.989787,8th Ave,New York,NY,New York County,10036
R011,N063,COURT SQ,ACENQRS1237,IND,40.757303,-73.989787,8th Ave,New York,NY,New York County,10036
R083,A031,COURT SQ-23 ST,NR,BMT,40.741006,-73.989315,Broadway,New York,NY,New York County,10010
R083,A030,157 ST,NR,BMT,40.741006,-73.989315,Broadway,New York,NY,New York County,10010
R258,C012,110 ST,DFGMNR,BMT,40.67032,-73.988757,4th Ave,Brooklyn,NY,Kings County,11215
R258,N537,GRAHAM AV,DFGMNR,IND,40.67032,-73.988757,4th Ave,Brooklyn,NY,Kings County,11215
R082,A029,21 ST,NR,BMT,40.745574,-73.988682,Broadway,New York,NY,New York County,10001
R082,A027,KINGSTON AV,NR,BMT,40.745574,-73.988682,Broadway,New York,NY,New York County,10001
R541,PTH17,155 ST,1,PTH,40.748931,-73.988113,Broadway,New York,NY,New York County,10001
R022,A022,KINGSTON-THROOP,BDFMNQR,BMT,40.749533,-73.987899,Broadway,New York,NY,New York County,10001
R023,A025,QUEENSBORO PLZ,BDFMNQR,BMT,40.749533,-73.987899,Broadway,New York,NY,New York County,10001
R022,N506,168 ST-BROADWAY,BDFMNQR,IND,40.749533,-73.987899,Broadway,New York,NY,New York County,10001
R022,N505,MONTROSE AV,BDFMNQR,IND,40.749533,-73.987899,Broadway,New York,NY,New York County,10001
R023,N507,163 ST-AMSTERDM,BDFMNQR,IND,40.749533,-73.987899,Broadway,New York,NY,New York County,10001
R142,A061,175 ST,FJMZ,BMT,40.71838,-73.987813,Delancey St,New York,NY,New York County,10002
R142,N525,181 ST,FJMZ,IND,40.71838,-73.987813,Delancey St,New York,NY,New York County,10002
R142,N526,QUEENS PLAZA,FJMZ,IND,40.71838,-73.987813,Delancey St,New York,NY,New York County,10002
R127,N103,148 ST-LENOX,ACF,IND,40.692338,-73.987342,Jay St,Brooklyn,NY,Kings County,11201
R127,N102,MYRTLE AV,ACF,IND,40.692338,-73.987342,Jay St,Brooklyn,NY,Kings County,11201
R330,H005,190 ST,L,BMT,40.733243,-73.987169,3rd Ave,New York,NY,New York County,10003
R330,H006,MORGAN AV,L,BMT,40.733243,-73.987169,3rd Ave,New York,NY,New York County,10003
R399,E015,CROWN HTS-UTICA,D,BMT,40.597873,-73.986955,86th St,Brooklyn,NY,Kings County,11214
R301,N530,BEEBE-39 AV,F,IND,40.699756,-73.98689,Jay St,Brooklyn,NY,Kings County,11201
R032,A021,33 ST/RAWSON ST,1237ACENQRS,BMT,40.755905,-73.986504,W 42nd St,New York,NY,New York County,10036
R032,R145,UTICA AV,1237ACENQRS,IRT,40.755905,-73.986504,W 42nd St,New York,NY,New York County,10036
R032,R143,138 ST-GR CONC,ACENQRS1237,IRT,40.755905,-73.986504,W 42nd St,New York,NY,New York County,10036
R032,R146,191 ST,1237ACENQRS,IRT,40.755905,-73.986504,W 42nd St,New York,NY,New York County,10036
R033,R151,WASHINGTON-36 A,1237ACENQRS,IRT,40.755905,-73.986504,W 42nd St,New York,NY,New York County,10036
R033,R148,KOSCIUSZKO ST,1237ACENQRS,IRT,40.755905,-73.986504,W 42nd St,New York,NY,New York County,10036
R033,R150,CENTRAL AV,1237ACENQRS,IRT,40.755905,-73.986504,W 42nd St,New York,NY,New York County,10036
R033,R153,DYCKMAN-200 ST,1237ACENQRS,IRT,40.755905,-73.986504,W 42nd St,New York,NY,New York County,10036
R033,R147,149 ST-GR CONC,1237ACENQRS,IRT,40.755905,-73.986504,W 42nd St,New York,NY,New York County,10036
R131,R227,138 ST-3 AV,6,IRT,40.740088,-73.986429,Park Ave S,New York,NY,New York County,10010
R131,R227A,161 ST-YANKEE,6,IRT,40.740088,-73.986429,Park Ave S,New York,NY,New York County,10010
R131,R226,DYCKMAN ST,6,IRT,40.740088,-73.986429,Park Ave S,New York,NY,New York County,10010
R131,R226A,BROADWAY-31 ST,6,IRT,40.740088,-73.986429,Park Ave S,New York,NY,New York County,10010
R188,N057,40 ST-LOWERY ST,CE,IND,40.762439,-73.985989,8th Ave,New York,NY,New York County,10019
R188,N056,JEFFERSON ST,CE,IND,40.762439,-73.985989,8th Ave,New York,NY,New York County,10019
R089,C003,SUTTER AV,R,BMT,40.692182,-73.985935,Willoughby St,Brooklyn,NY,Kings County,11201
R089,C004,GATES AV,R,BMT,40.692182,-73.985935,Willoughby St,Brooklyn,NY,Kings County,11201
R217,N108,GRAND-30 AV,ACG,IND,40.688465,-73.985474,Schermerhorn St,Brooklyn,NY,Kings County,11201
R393,D009,167 ST,N,BMT,40.617373,-73.985088,20th Ave,Brooklyn,NY,Kings County,11204
R225,R606,RALPH AV,23,IRT,40.690547,-73.985066,Fulton St,Brooklyn,NY,Kings County,11201
R456,R605,STEINWAY ST,23,IRT,40.690545,-73.985065,Fulton St,Brooklyn,NY,Kings County,11201
R021,N503,INWOOD-207 ST,BDFM7,IND,40.754198,-73.984573,6th Ave,New York,NY,New York County,10018
R021,N502,KNICKERBOCKER,BDFM7,IND,40.754198,-73.984573,6th Ave,New York,NY,New York County,10018
R021,N504,BROOK AV,BDFM7,IND,40.754198,-73.984573,6th Ave,New York,NY,New York County,10018
R143,R228,207 ST,6,IRT,40.743095,-73.984251,Park Ave S,New York,NY,New York County,10016
R143,R229,46 ST-BLISS ST,6,IRT,40.743095,-73.984251,Park Ave S,New York,NY,New York County,10016
R143,R230,170 ST,6,IRT,40.743095,-73.984251,Park Ave S,New York,NY,New York County,10016
R081,A015,149 ST-3 AV,NQR,BMT,40.760139,-73.984112,7th Ave,New York,NY,New York County,10019
R081,A013,HOYT ST-ASTORIA,NQR,BMT,40.760139,-73.984112,7th Ave,New York,NY,New York County,10019
R081,A014,HALSEY ST,NQR,BMT,40.760139,-73.984112,7th Ave,New York,NY,New York County,10019
